"InstanceId","InstanceName","instancestatus","Platform","KeyName","PrivateIpAddress","PublicIpAddress","interfaceid","SubnetId","VpcId","account","Region"
"i-0f10ef3f680db97d3","k8s_standalone_vault_02","running",,"jmi9-osx","10.132.8.220",,"eni-09116174e724a54cd","subnet-0baf51d54ec6a18c0","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0c5836251c5a8711c","DMS-Prod04","running",,"gd-dms-prod","10.132.24.171",,"eni-0ea732a80baa11213","subnet-0a0171105747858fc","vpc-0b299acf9539b21a3","aws-gd-lz-sharedsvc","us-west-2"
"i-0a1ff7c87cbd6fc5a","DMS-Prod03","running",,"gd-dms-prod","10.132.24.251",,"eni-0c1f64c5f55414e58","subnet-0a0171105747858fc","vpc-0b299acf9539b21a3","aws-gd-lz-sharedsvc","us-west-2"
"i-099ae4c2ef445e7f0","DMS-OpsC-Prod02","running",,"gd-dms-prod","10.132.25.79",,"eni-02654010fe060b9db","subnet-0a0171105747858fc","vpc-0b299acf9539b21a3","aws-gd-lz-sharedsvc","us-west-2"
"i-0b9710f2acb6051fa","traceroute","running",,"bos-ssp","10.132.25.237",,"eni-0e5f86ccc93c8654f","subnet-0a0171105747858fc","vpc-0b299acf9539b21a3","aws-gd-lz-sharedsvc","us-west-2"
"i-006dfe325d50f5106","D3PDBOSFS03","running","Windows","bos-ssp","10.132.11.248",,"eni-0d155869ba699ee45","subnet-0a2237794f684e1e9","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-086c2f293810f8318","k8s_standalone_vault_03","running",,"jmi9-osx","10.132.11.210",,"eni-0c114ebcbd93c0509","subnet-0a2237794f684e1e9","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-00fe20b55a0df8527","D3PDSCCMDP01","running","Windows","bos-ssp","10.132.10.154",,"eni-0844ddc1fb22cb51d","subnet-0a2237794f684e1e9","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0268b446374c962e9","bos-ssp-bat","running","Windows","bos-ssp","10.132.11.239",,"eni-0a4a3af86270d97ce","subnet-0a2237794f684e1e9","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0b7234f2784f0b8f5","bos-ssp-bat","running","Windows","bos-ssp","10.132.10.76",,"eni-0d5dfef72e4d98cd9","subnet-0a2237794f684e1e9","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-03ac7a28a3e44d959","bos-ssp-scom-gw01","running","Windows","bos-ssp","10.132.7.21",,"eni-0dff17b438bf444a1","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0ce75d82dd765bc0e","rhel7.6","stopped",,"JasonYu_Key","10.132.1.245",,"eni-058c593b9f9c23062","subnet-091444ec7897b6ef5","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0d187276a98328c85","D3PDBOSFS01","running","Windows","bos-ssp","10.132.6.44",,"eni-0e47823f4551bb5e8","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-004f6448fe9b5ea77","DMS-Prod05","running",,"gd-dms-prod","10.132.26.29",,"eni-09c35ceb851cf5b3e","subnet-0ead91387438ab11e","vpc-0b299acf9539b21a3","aws-gd-lz-sharedsvc","us-west-2"
"i-0027d6e81e81362a8","DMS-Prod06","running",,"gd-dms-prod","10.132.26.36",,"eni-09cfb6e101c7cfc2d","subnet-0ead91387438ab11e","vpc-0b299acf9539b21a3","aws-gd-lz-sharedsvc","us-west-2"
"i-06868ea1a5f3cba49","DMS-OpsC-Prod03","running",,"gd-dms-prod","10.132.27.170",,"eni-08e648633cffe50af","subnet-0ead91387438ab11e","vpc-0b299acf9539b21a3","aws-gd-lz-sharedsvc","us-west-2"
"i-0baa0caaefa3fc78a","bos-ssp-fs","running","Windows","bos-ssp","10.132.6.240",,"eni-02b1e578299bcd141","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0c81003b7675a8be0","bos-ssp-splunk01","running",,"bos-ssp","10.132.7.122",,"eni-00f1e0234165183eb","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0a93eb0833f5f1520","bos-ssp-admin","running","Windows","bos-ssp","10.132.7.103",,"eni-050bc8e8405e38093","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-026fb4a38f9f64608","bos-ssp-fs-intuit01","running","Windows","bos-ssp","10.132.7.177",,"eni-07e46207e09de8fb9","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0b3d1052c6d3dd82c","bos-ssp-fs-uber01","running","Windows","bos-ssp","10.132.7.144",,"eni-06081e664b8827390","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-00e2a433e0694ad65","bos-ssp-dfs-ns01","running","Windows","bos-ssp","10.132.7.164",,"eni-0102e4af9eb214ba7","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0e59d5fc6490617bd","bos-ssp-activeBatch","running","Windows","bos-ssp","10.132.6.83",,"eni-0f67907e5fcaaa2c0","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-02025d6adcd40aead","RDGW","running","Windows","lz_805088162977_us-west-2_2019-01-18T18-50-36","10.132.0.153","34.219.91.24","eni-0b55ce155efd6f351","subnet-091444ec7897b6ef5","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0f4994870a32398f9","k8s_standalone_vault_01","running",,"jmi9-osx","10.132.6.131",,"eni-0de92704affd38b86","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-02b0eaa821e0a6c49","ssp-storage-gateway","running",,"bos-ssp","10.132.7.24",,"eni-06d324617a659e61b","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-07a918005a27b7a47","","running",,"jmi9-osx-laptop","10.132.7.228",,"eni-01ea006f937a745cc eni-0f0730e8e9a83cae5","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0a5b96c6a996db361","","running",,"jmi9-osx-laptop","10.132.9.101",,"eni-06a7dcc7d6b2d97f0 eni-0da1a10f075d02ffb","subnet-0baf51d54ec6a18c0","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-03014b069d89eb661","","running",,"jmi9-osx-laptop","10.132.10.38",,"eni-0935b14e493de1616 eni-027ad3c9973359438","subnet-0a2237794f684e1e9","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0e9a108c0b658fc72","D3SSPDBASQL01","running","Windows","bos-ssp","10.132.11.116",,"eni-0b3d23e56ca76b504","subnet-0a2237794f684e1e9","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-08ba6d53a831d2e1d","","running",,"Yunfeng-Test","10.132.48.37",,"eni-00f876c4852364190","subnet-0ab304698c02e36ca","vpc-00e6dab9f72c07957","aws-gd-lz-sharedsvc","us-west-2"
"i-0a8d38375b305e4ba","D3SSPDNETPATH01","running","Windows","bos-ssp","10.132.11.117",,"eni-0aaf53434dde8c426","subnet-0a2237794f684e1e9","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0dec474a722c31620","Big-IP2: F5-ASM-SSP-PAN-1","running",,"bos-ssp","10.132.51.206",,"eni-0494d83e4e0e2f53c eni-07e913de3b7d35552","subnet-0e035d43b56564f02","vpc-00e6dab9f72c07957","aws-gd-lz-sharedsvc","us-west-2"
"i-0dd79fd567a418199","DS3SSPJSCAPE02 DS3SSPJSCAPE02","running","Windows","sca9_key","10.132.11.119",,"eni-020d09d460919d200","subnet-0a2237794f684e1e9","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0351f35cb122db7c4","Big-IP1: F5-ASM-SSP-PAN-1","running",,"bos-ssp","10.132.51.74",,"eni-08a78aaab78dffebf eni-0cd6e38ded53c3f80","subnet-0f03cef8722da639c","vpc-00e6dab9f72c07957","aws-gd-lz-sharedsvc","us-west-2"
"i-02f3b7488391ce740","DS3SSPJSCAPE01 ds3sspjscape01","running","Windows","sca9_key","10.132.9.187",,"eni-03a142d5908f1155b","subnet-0baf51d54ec6a18c0","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0a1637e0624ac12d0","PAN-F5-TEST","running","Windows","bos-ssp","10.132.48.125",,"eni-02e8928e872a77e05","subnet-0ab304698c02e36ca","vpc-00e6dab9f72c07957","aws-gd-lz-sharedsvc","us-west-2"
"i-0b9529a239eb77f86","Nexpose-VPC-StackSet-AWS-LZ","running",,"nexpose","10.132.6.90",,"eni-0801f70b9550e2603","subnet-08567211c54672c25","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0029430dd3f289690","D3PDNETPATH01","running","Windows","CNeumann_Key","10.132.1.223","18.237.128.249","eni-0e233142d4cc53d8c","subnet-091444ec7897b6ef5","vpc-06af2a9f3b3aafe4d","aws-gd-lz-sharedsvc","us-west-2"
"i-0654fcb5454aa6368","","terminated",,,,,,,,"aws-gd-lz-sharedsvc","us-west-2"
"i-01e612c62f8a9ee49","","terminated",,,,,,,,"aws-gd-lz-sharedsvc","us-west-2"
"i-09b359df59ed1715c","","terminated",,,,,,,,"aws-gd-lz-sharedsvc","us-west-2"
"i-053a15713ba538fc4","","terminated",,,,,,,,"aws-gd-lz-sharedsvc","us-west-2"
"i-03963bd370a942a4c","","terminated",,,,,,,,"aws-gd-lz-sharedsvc","us-west-2"
"i-0718133d343cd942d","","terminated",,,,,,,,"aws-gd-lz-sharedsvc","us-west-2"
"i-0fbb9dbabde49666e","","terminated",,,,,,,,"aws-gd-lz-sharedsvc","us-west-2"
"i-0e80bf76d99d47e18","","terminated",,,,,,,,"aws-gd-lz-sharedsvc","us-west-2"
"i-0471da045c43cc573","","terminated",,,,,,,,"aws-gd-lz-sharedsvc","us-west-2"
"i-0e0b4d5d2c8014c81","Censys-ASM-Cloud-Connector","running",,"Censys-Connector-Keys","10.133.49.38",,"eni-0e15332df37279f52","subnet-0729981f399ef5fee","vpc-0810c0b5930b80aff","aws-gd-lz-security","us-west-2"
"i-0ac54ff44b0cc5d15","Security Shepherd","running",,"jterry_kp","10.133.48.155",,"eni-0e0709063bbfe34db","subnet-0689b8455f31c32b7","vpc-0810c0b5930b80aff","aws-gd-lz-security","us-west-2"
"i-0a69aba31af5cb9bb","NexposeScanEngine","running",,"NexposeScanEngine","10.133.49.113",,"eni-09f26dbdef52bd34f","subnet-0729981f399ef5fee","vpc-0810c0b5930b80aff","aws-gd-lz-security","us-west-2"
"i-050e83bed8137e25d","SYMDLP","running","Windows","SymDLP-S3Scan-Test","10.133.49.10",,"eni-06bea7ce3f36b98e4","subnet-0729981f399ef5fee","vpc-0810c0b5930b80aff","aws-gd-lz-security","us-west-2"
"i-0a1b5dc1130624418","D3PRFTAXDB02","running","Windows","k8s-np-db","10.61.123.249",,"eni-0d1be2fb837802460","subnet-018de8f82d8706c01","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0b84bb267f6411db8","D3PITAXDB01","running","Windows","k8s-np-db","10.61.123.13",,"eni-02b7a6a515f7d0f7e","subnet-018de8f82d8706c01","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0b13b0554d492a034","D3ITTAXTKNDB01","running","Windows","k8s-np-db","10.61.122.75",,"eni-05f451f2a6dba66cf","subnet-018de8f82d8706c01","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0d6110d903c05ede6","D3STTAXTKNDB01","running","Windows","k8s-np-db","10.61.123.151",,"eni-002c15e1af6036d48","subnet-018de8f82d8706c01","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-06f94646ff6e4e063","D3PFTAXTKNDB02","running","Windows","k8s-np-db","10.61.123.223",,"eni-02a0c5195304fce7b","subnet-018de8f82d8706c01","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-037692a9e6a05b265","D3ITTAXDB01","running","Windows","k8s-np-db","10.61.122.115",,"eni-0bf252cbf79629d25","subnet-018de8f82d8706c01","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-034292323e00059e3","TEST-MGMT","running","Windows","test-mgmt","10.61.120.57",,"eni-0adad0866d8c387fa","subnet-066920845e6887ae5","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-030321a8abd26d881","NE_TEST_SYSTEM","running","Windows","LUIS-NP-K8","10.61.120.123",,"eni-0a30955c0b5fdad05","subnet-066920845e6887ae5","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0265342bb05f158f1","D3STGTAXDB01","running","Windows","k8s-np-db","10.61.120.127",,"eni-00df44bdec9f5bfd7","subnet-066920845e6887ae5","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-05f658c16a980c889","D3DVTAXTKNDB01","running","Windows","k8s-np-db","10.61.120.143",,"eni-089d28c87a067d1b6","subnet-066920845e6887ae5","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0394f74a157b038dd","D3PITAXTKNDB01","running","Windows","k8s-np-db","10.61.120.70",,"eni-0647f166987794651","subnet-066920845e6887ae5","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0065e29a5fa34bfe9","D3PFTAXTKNDB01","running","Windows","k8s-np-db","10.61.121.239",,"eni-0feb68fd8b16604c8","subnet-066920845e6887ae5","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-08c9e70a99e2c8dc0","D3DVTAXDB01","running","Windows","k8s-np-db","10.61.120.69",,"eni-08da969a9e5eddea3","subnet-066920845e6887ae5","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-02ff601849f6da8ae","D3QATAXTKNDB01","running","Windows","k8s-np-db","10.61.124.182",,"eni-000e45d02affd9918","subnet-0d40bec8bbac3d78e","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0bb5dc4008aedff4e","D3QATAXDB01","running","Windows","k8s-np-db","10.61.125.124",,"eni-0711b795ac1ee2842","subnet-0d40bec8bbac3d78e","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0a5e4912122dbfc24","Linux-Test","running",,"k8s-np-db","10.61.121.214",,"eni-092dc5bf39059c63c","subnet-066920845e6887ae5","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0dfaf39e8de89daef","","running",,"k8s-np","10.61.98.214",,"eni-0f9b832d9ee81e0e6 eni-02c0bb2561feccc52","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-05144870f3a8266d3","","running",,"jmi9-osx-laptop","10.61.100.38",,"eni-0a2f9b3679eee7e6c eni-0facf3c9de73c7222","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0ba4f21c8d30a3501","","running",,"jmi9-osx-laptop","10.61.101.244",,"eni-05b1d1ca9654b3049 eni-00afae8355d28114e eni-0e48b5033013ae8b8 eni-0dbd03307cc32dde2","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-02aa3163b0af08c37","","running",,"jmi9-osx-laptop","10.61.103.173",,"eni-0ce9309ad5d50290d eni-0c679c17def76255f eni-005cffb0cd42deb31","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0c508b117c1830493","","running",,"jmi9-osx-laptop","10.61.103.75",,"eni-0a4eed43c52d6e4e2 eni-092d88339fa29fbf6 eni-00863ae3748af831b","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0a6cad94e75ffffa6","","running",,"jmi9-osx-laptop","10.61.102.233",,"eni-0cb1cf367cdbb1169 eni-0a030b7b9ead9cb4b eni-0308338cd4eef719e","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-019f134a240410e55","","running",,"jmi9-osx-laptop","10.61.102.103",,"eni-0d27d05767f3f3a81 eni-072351432b4f00ec0 eni-024f64a22123ecfbf eni-036bb7769dbeb73ec","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0c2dbd648f079b397","D3PRFTAXDB01","running","Windows","k8s-np-db","10.61.121.246",,"eni-03a4c84b1443f270a","subnet-066920845e6887ae5","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0a59754ea0c6c25f0","","running",,"jmi9-osx-laptop","10.61.101.79",,"eni-0ed99d2d6fdfe16d4 eni-047e0d9f307f5a626 eni-0bcdb54eef21e99ae","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-08f7540efdce309cb","","running",,"k8s-np","10.61.111.184",,"eni-0cd7a2a9641717c0c eni-0e7a318890e2975df","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0baf5177808346b5b","","running",,"jmi9-osx-laptop","10.61.111.216",,"eni-0c8e4e2867a405ab5 eni-068712224c5b08d72","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-073862b4648a3408e","","running",,"jmi9-osx-laptop","10.61.108.172",,"eni-0d48cd111ab1d7451 eni-0d04153bbb7fc870f eni-0827a8dac6e2cf4f4","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0f5fccd50771c741e","","running",,"jmi9-osx-laptop","10.61.104.253",,"eni-0b8549b1ed6c61096 eni-0093ae1c8ce79f5c0 eni-0e3a0f8010a77c708 eni-0df7782fcb14a170a","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0611b508264f355fd","","running",,"jmi9-osx-laptop","10.61.107.96",,"eni-0302b06c73f30e8af eni-0cdf8f164f84d1b81 eni-042aa6623e73e25c2","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-03a064e6cccbedfbf","","running",,"jmi9-osx-laptop","10.61.106.16",,"eni-0deea96a66dee9f22 eni-042a1c01dac21db88 eni-08657cc29cfb2dc99 eni-06f9f0ac6e546d1a5","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0fc16c86a09f047b3","","running",,"jmi9-osx-laptop","10.61.110.141",,"eni-0b7e3ccd2c863ec7d eni-01d9ab448dc32ea6a eni-0dad0f36e8d60303e","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0b7404b65461d5930","","running",,"k8s-np","10.61.119.15",,"eni-06c644d16ce1de0db eni-0917de7696e78d0a2","subnet-078ddef3182bca345","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-07c3f189095324296","","running",,"jmi9-osx-laptop","10.61.115.251",,"eni-07013ed2829268717 eni-07fc3cea9e692c95d","subnet-078ddef3182bca345","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0b4c796f4eea4b549","","running",,"jmi9-osx-laptop","10.61.117.5",,"eni-0cd2d6e72f46e4d72 eni-035979903197a286a eni-05ee00d154ed1ba19 eni-0b37dc69220026a7e","subnet-078ddef3182bca345","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0656614ebdd7cf295","","running",,"jmi9-osx-laptop","10.61.118.40",,"eni-0f01087375c8792d5 eni-0a7786a1e3807c64d eni-0675497f419ff4322 eni-0c249dfafb91662f3","subnet-078ddef3182bca345","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-041ef500631b4f738","","running",,"jmi9-osx-laptop","10.61.119.94",,"eni-0322c6d6a3fda4a3d eni-094a412ac49b10922 eni-093d6ec00f9304e00","subnet-078ddef3182bca345","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-00c66ce9da277079b","","running",,"jmi9-osx-laptop","10.61.115.91",,"eni-00b4957f198fb8491 eni-0dcc671384eb5620c eni-07e714c2422f53152 eni-0189e2c4c361d7da3","subnet-078ddef3182bca345","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0a467f8a2f7fdbded","","running",,"jmi9-osx-laptop","10.61.105.18",,"eni-0c35cee81709e13df eni-088bd13c153735184 eni-0a57f6594768c841e","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0a00f39627d0302f5","","running",,"jmi9-osx-laptop","10.61.99.71",,"eni-0380ca00b6688831a eni-01514cb038b6d3e26 eni-0cc24a0e8f8426804","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-09de9ca5f03ae2ff4","Nexpose","stopped",,"Nexpose","10.61.109.23",,"eni-0d7a1dbbc73efcce9","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0560d3bd4c2ebdcaf","","running",,"Nexpose2","10.61.105.170",,"eni-06480f498f5192653","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0137f19c6be03cdec","","running",,,"10.61.104.23",,"eni-02161c8ea0bd33216","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0310d23aa8f28c591","","running",,"k8s-np","10.61.107.126",,"eni-08a55ad5057bb0ae6 eni-0df1efd32fba7eb09","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-030fec8a819f503a1","","running",,"k8s-np","10.61.100.24",,"eni-01d0ebbb56412b30e eni-0a1f3b3558da77232","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-048af0fcdadee1c3e","","running",,"k8s-np","10.61.118.199",,"eni-08e2456907e55cb0d eni-0466bb1956d9221cc","subnet-078ddef3182bca345","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0a9b5fab4d9e107ec","","running",,"k8s-np","10.61.107.143",,"eni-0460d0ddbf15811fc eni-0016c826df5a34a20","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-01a513fb07b324081","","running",,"k8s-np","10.61.110.50",,"eni-0ba76ae7ac88d3f89 eni-02160f52d68872dfe","subnet-0dde8c2a7198d8899","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-025970c52e99f62b7","","running",,"k8s-np","10.61.101.249",,"eni-0e1c1afe946d7951f eni-0fa135696db074070","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-03bf5ec0b78d1a4dd","","running",,"k8s-np","10.61.96.176",,"eni-03dbf24f3ddeae5fd eni-0fb66904a3e1a7d0a","subnet-048b8fd14c2a33d17","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-04c45de6a58cca420","","running",,"k8s-np","10.61.112.18",,"eni-0fa3f7db801635b0f eni-015a9c09763d4de35","subnet-078ddef3182bca345","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-0b3d6b683622774c3","","running",,"k8s-np","10.61.116.91",,"eni-0570f08a19ed84996 eni-0029b3c7a0c273c9f","subnet-078ddef3182bca345","vpc-028da273504083fa2","aws-gd-k8s-np","us-west-2"
"i-09b69a449aebf1349","","running","Windows","rwar","10.136.2.135",,"eni-08f963464d5d0d015","subnet-080772933887df406","vpc-025ca1d4a3e451ee8","aws-gd-k8s-prod-cde","us-west-2"
"i-00a408ed1d211061a","SCOTT-TEST","running","Windows","k8s-prod-cde","10.136.6.153",,"eni-0d8b2504fb1585bb1","subnet-080772933887df406","vpc-025ca1d4a3e451ee8","aws-gd-k8s-prod-cde","us-west-2"
"i-06b042057b0d58a88","","running",,"k8s-prod-cde","10.136.6.170",,"eni-04da52adb89b4c718 eni-074a4afac1a5bfe3a","subnet-080772933887df406","vpc-025ca1d4a3e451ee8","aws-gd-k8s-prod-cde","us-west-2"
"i-02f01a2d19a698a59","","running",,"k8s-prod-cde","10.136.22.99",,"eni-050476a2a66d9c5fe eni-0112074c71c6b6e20","subnet-0dd317af4d829b99e","vpc-025ca1d4a3e451ee8","aws-gd-k8s-prod-cde","us-west-2"
"i-0aab86d450227decf","","running",,"k8s-prod-cde","10.136.8.196",,"eni-0427c9e8f41471e90 eni-0d78371faa8ff467f","subnet-085608fc6684ccb00","vpc-025ca1d4a3e451ee8","aws-gd-k8s-prod-cde","us-west-2"
"i-0c07895aefc733e2e","BRIAN TEST","running",,"brian-aws-gd-k9s-prod-cde-pem","10.136.12.28",,"eni-014bd21c3b2c482cc","subnet-085608fc6684ccb00","vpc-025ca1d4a3e451ee8","aws-gd-k8s-prod-cde","us-west-2"
"i-0484f6885e9643455","D3PDTAXDB02","running","Windows","k8s-prod-db","10.136.59.15",,"eni-04a685685fbf1e25c","subnet-0ba30ef7ce93ee502","vpc-0e0740439109d393d","aws-gd-k8s-prod","us-west-2"
"i-0c750cb10f2201a21","D3PDTAXTKNDB02","running","Windows","k8s-prod-db","10.136.59.41",,"eni-08702f83d96645cc0","subnet-0ba30ef7ce93ee502","vpc-0e0740439109d393d","aws-gd-k8s-prod","us-west-2"
"i-038e4614ab0b27258","TEMP-MGMT","stopped","Windows","temp-mgmt-k8s-prod","10.136.56.63",,"eni-0421c8709847da6b4","subnet-08d75409a57c91fad","vpc-0e0740439109d393d","aws-gd-k8s-prod","us-west-2"
"i-0e6d966d8678a788a","D3PDTAXDB01","running","Windows","k8s-prod-db","10.136.56.237",,"eni-08c6bcf549fad13ed","subnet-08d75409a57c91fad","vpc-0e0740439109d393d","aws-gd-k8s-prod","us-west-2"
"i-04dcf739552b1bd45","jmi9-k8s-testing","running",,"jmi9-osx-laptop","10.136.32.41",,"eni-0397399ef7e38927a","subnet-062046571cf8fbe4b","vpc-0e0740439109d393d","aws-gd-k8s-prod","us-west-2"
"i-0d15bc66dfdbf32d3","D3PDTAXTKNDB01","running","Windows","k8s-prod-db","10.136.56.64",,"eni-0419f0fc808fa7d5b","subnet-08d75409a57c91fad","vpc-0e0740439109d393d","aws-gd-k8s-prod","us-west-2"
"i-0c01ad18b3624e3c1","D3PDTAXDB03","running","Windows","k8s-prod-db","10.136.61.173",,"eni-0a8eaf0690eb6433e","subnet-0817e1ed9c27ff6ab","vpc-0e0740439109d393d","aws-gd-k8s-prod","us-west-2"
"i-0d4862c45c36e0c64","","running",,"jmi9-osx-laptop","10.136.33.245",,"eni-0a60d630429032bda eni-0e903ac09ffa2196e eni-009c8fdd6fca0657b","subnet-062046571cf8fbe4b","vpc-0e0740439109d393d","aws-gd-k8s-prod","us-west-2"
